Edad,Segmento,Sexo,Trimestre,Cantidad
De 16 a 19 años,Ocupados,Mujeres,2014T2,27.5
De 20 a 24 años,Ocupados,Mujeres,2014T2,320.8
De 25 a 29 años,Ocupados,Mujeres,2014T2,799.5
De 30 a 34 años,Ocupados,Mujeres,2014T2,1104.7
De 35 a 39 años,Ocupados,Mujeres,2014T2,1318.2
De 40 a 44 años,Ocupados,Mujeres,2014T2,1192.3
De 45 a 49 años,Ocupados,Mujeres,2014T2,1112.5
De 50 a 54 años,Ocupados,Mujeres,2014T2,956.4
De 55 a 59 años,Ocupados,Mujeres,2014T2,675.8
De 60 a 64 años,Ocupados,Mujeres,2014T2,353.9
De 65 a 69 años,Ocupados,Mujeres,2014T2,38.7
70 Y Más Años,Ocupados,Mujeres,2014T1,11
De 16 a 19 años,Ocupados,Mujeres,2014T1,28.1
De 20 a 24 años,Ocupados,Mujeres,2014T1,306
De 25 a 29 años,Ocupados,Mujeres,2014T1,780.2
De 30 a 34 años,Ocupados,Mujeres,2014T1,1095.4
De 35 a 39 años,Ocupados,Mujeres,2014T1,1280.9
De 40 a 44 años,Ocupados,Mujeres,2014T1,1184.3
De 45 a 49 años,Ocupados,Mujeres,2014T1,1089.1
De 50 a 54 años,Ocupados,Mujeres,2014T1,946.7
De 55 a 59 años,Ocupados,Mujeres,2014T1,672.8
De 60 a 64 años,Ocupados,Mujeres,2014T1,347.6
De 65 a 69 años,Ocupados,Mujeres,2014T1,43
70 Y Más Años,Ocupados,Mujeres,2013T4,10.9
De 16 a 19 años,Ocupados,Mujeres,2013T4,27.1
De 20 a 24 años,Ocupados,Mujeres,2013T4,326.5
De 25 a 29 años,Ocupados,Mujeres,2013T4,808.7
De 30 a 34 años,Ocupados,Mujeres,2013T4,1101.1
De 35 a 39 años,Ocupados,Mujeres,2013T4,1273.6
De 40 a 44 años,Ocupados,Mujeres,2013T4,1197.9
De 45 a 49 años,Ocupados,Mujeres,2013T4,1099.1
De 50 a 54 años,Ocupados,Mujeres,2013T4,927
De 55 a 59 años,Ocupados,Mujeres,2013T4,677
De 60 a 64 años,Ocupados,Mujeres,2013T4,335.6
De 65 a 69 años,Ocupados,Mujeres,2013T4,43.9
70 Y Más Años,Ocupados,Mujeres,2013T3,13.8
De 16 a 19 años,Ocupados,Mujeres,2013T3,37.8
De 20 a 24 años,Ocupados,Mujeres,2013T3,340.9
De 25 a 29 años,Ocupados,Mujeres,2013T3,828
De 30 a 34 años,Ocupados,Mujeres,2013T3,1119.2
De 35 a 39 años,Ocupados,Mujeres,2013T3,1272.7
De 40 a 44 años,Ocupados,Mujeres,2013T3,1184.9
De 45 a 49 años,Ocupados,Mujeres,2013T3,1091.7
De 50 a 54 años,Ocupados,Mujeres,2013T3,918.4
De 55 a 59 años,Ocupados,Mujeres,2013T3,669.1
De 60 a 64 años,Ocupados,Mujeres,2013T3,324.9
De 65 a 69 años,Ocupados,Mujeres,2013T3,43.8
70 Y Más Años,Ocupados,Mujeres,2013T2,16.1
De 16 a 19 años,Ocupados,Mujeres,2013T2,24.1
De 20 a 24 años,Ocupados,Mujeres,2013T2,325.7
De 25 a 29 años,Ocupados,Mujeres,2013T2,792
De 30 a 34 años,Ocupados,Mujeres,2013T2,1152.2
De 35 a 39 años,Ocupados,Mujeres,2013T2,1279.3
De 40 a 44 años,Ocupados,Mujeres,2013T2,1185.7
De 45 a 49 años,Ocupados,Mujeres,2013T2,1099.3
De 50 a 54 años,Ocupados,Mujeres,2013T2,926.5
De 55 a 59 años,Ocupados,Mujeres,2013T2,665.7
De 60 a 64 años,Ocupados,Mujeres,2013T2,314.8
De 65 a 69 años,Ocupados,Mujeres,2013T2,46.1
70 Y Más Años,Ocupados,Mujeres,2013T1,14.1
De 16 a 19 años,Ocupados,Mujeres,2013T1,26.1
De 20 a 24 años,Ocupados,Mujeres,2013T1,340.1
De 25 a 29 años,Ocupados,Mujeres,2013T1,799.4
De 30 a 34 años,Ocupados,Mujeres,2013T1,1154.2
De 35 a 39 años,Ocupados,Mujeres,2013T1,1277.7
De 40 a 44 años,Ocupados,Mujeres,2013T1,1158.2
De 45 a 49 años,Ocupados,Mujeres,2013T1,1088.4
De 50 a 54 años,Ocupados,Mujeres,2013T1,934.1
De 55 a 59 años,Ocupados,Mujeres,2013T1,640.6
De 60 a 64 años,Ocupados,Mujeres,2013T1,313.4
De 65 a 69 años,Ocupados,Mujeres,2013T1,45.5
70 Y Más Años,Ocupados,Mujeres,2012T4,14.8
De 16 a 19 años,Ocupados,Mujeres,2012T4,28.7
De 20 a 24 años,Ocupados,Mujeres,2012T4,347.1
De 25 a 29 años,Ocupados,Mujeres,2012T4,823.2
De 30 a 34 años,Ocupados,Mujeres,2012T4,1178.3
De 35 a 39 años,Ocupados,Mujeres,2012T4,1283.2
De 40 a 44 años,Ocupados,Mujeres,2012T4,1182
De 45 a 49 años,Ocupados,Mujeres,2012T4,1109.2
De 50 a 54 años,Ocupados,Mujeres,2012T4,923.8
De 55 a 59 años,Ocupados,Mujeres,2012T4,637
De 60 a 64 años,Ocupados,Mujeres,2012T4,325.4
De 65 a 69 años,Ocupados,Mujeres,2012T4,51.1
70 Y Más Años,Ocupados,Mujeres,2012T3,20.5
De 16 a 19 años,Ocupados,Mujeres,2012T3,40.4
De 20 a 24 años,Ocupados,Mujeres,2012T3,389.8
De 25 a 29 años,Ocupados,Mujeres,2012T3,877.2
De 30 a 34 años,Ocupados,Mujeres,2012T3,1190.2
De 35 a 39 años,Ocupados,Mujeres,2012T3,1303.3
De 40 a 44 años,Ocupados,Mujeres,2012T3,1174.8
De 45 a 49 años,Ocupados,Mujeres,2012T3,1085.6
De 50 a 54 años,Ocupados,Mujeres,2012T3,913.8
De 55 a 59 años,Ocupados,Mujeres,2012T3,645.8
De 60 a 64 años,Ocupados,Mujeres,2012T3,330.3
De 65 a 69 años,Ocupados,Mujeres,2012T3,50.1
70 Y Más Años,Ocupados,Mujeres,2012T2,18.6
De 16 a 19 años,Ocupados,Mujeres,2012T2,37.5
De 20 a 24 años,Ocupados,Mujeres,2012T2,381.3
De 25 a 29 años,Ocupados,Mujeres,2012T2,914.6
De 30 a 34 años,Ocupados,Mujeres,2012T2,1229.2
De 35 a 39 años,Ocupados,Mujeres,2012T2,1312.4
De 40 a 44 años,Ocupados,Mujeres,2012T2,1170.5
De 45 a 49 años,Ocupados,Mujeres,2012T2,1097.9
De 50 a 54 años,Ocupados,Mujeres,2012T2,918.8
De 55 a 59 años,Ocupados,Mujeres,2012T2,632.1
De 60 a 64 años,Ocupados,Mujeres,2012T2,332.2
De 65 a 69 años,Ocupados,Mujeres,2012T2,50.5
70 Y Más Años,Ocupados,Mujeres,2012T1,18.5
De 16 a 19 años,Ocupados,Mujeres,2012T1,37.6
De 20 a 24 años,Ocupados,Mujeres,2012T1,395.5
De 25 a 29 años,Ocupados,Mujeres,2012T1,905.4
De 30 a 34 años,Ocupados,Mujeres,2012T1,1231.5
De 35 a 39 años,Ocupados,Mujeres,2012T1,1308.9
De 40 a 44 años,Ocupados,Mujeres,2012T1,1164.5
De 45 a 49 años,Ocupados,Mujeres,2012T1,1102.2
De 50 a 54 años,Ocupados,Mujeres,2012T1,924.7
De 55 a 59 años,Ocupados,Mujeres,2012T1,617.6
De 60 a 64 años,Ocupados,Mujeres,2012T1,323
De 65 a 69 años,Ocupados,Mujeres,2012T1,47.6
70 Y Más Años,Ocupados,Mujeres,2011T4,17.9
De 16 a 19 años,Ocupados,Mujeres,2011T4,39.6
De 20 a 24 años,Ocupados,Mujeres,2011T4,430.3
De 25 a 29 años,Ocupados,Mujeres,2011T4,945.6
De 30 a 34 años,Ocupados,Mujeres,2011T4,1261
De 35 a 39 años,Ocupados,Mujeres,2011T4,1301.1
De 40 a 44 años,Ocupados,Mujeres,2011T4,1175.2
De 45 a 49 años,Ocupados,Mujeres,2011T4,1088.4
De 50 a 54 años,Ocupados,Mujeres,2011T4,918.6
De 55 a 59 años,Ocupados,Mujeres,2011T4,612.9
De 60 a 64 años,Ocupados,Mujeres,2011T4,331.8
De 65 a 69 años,Ocupados,Mujeres,2011T4,50.4
70 Y Más Años,Ocupados,Mujeres,2011T3,18.5
De 16 a 19 años,Ocupados,Mujeres,2011T3,69.4
De 20 a 24 años,Ocupados,Mujeres,2011T3,466.5
De 25 a 29 años,Ocupados,Mujeres,2011T3,970.8
De 30 a 34 años,Ocupados,Mujeres,2011T3,1281.6
De 35 a 39 años,Ocupados,Mujeres,2011T3,1303.5
De 40 a 44 años,Ocupados,Mujeres,2011T3,1185
De 45 a 49 años,Ocupados,Mujeres,2011T3,1082.4
De 50 a 54 años,Ocupados,Mujeres,2011T3,906.9
De 55 a 59 años,Ocupados,Mujeres,2011T3,615.6
De 60 a 64 años,Ocupados,Mujeres,2011T3,335.2
De 65 a 69 años,Ocupados,Mujeres,2011T3,44.9
70 Y Más Años,Ocupados,Mujeres,2011T2,14.8
De 16 a 19 años,Ocupados,Mujeres,2011T2,61.7
De 20 a 24 años,Ocupados,Mujeres,2011T2,459.5
De 25 a 29 años,Ocupados,Mujeres,2011T2,989.9
De 30 a 34 años,Ocupados,Mujeres,2011T2,1313.1
De 35 a 39 años,Ocupados,Mujeres,2011T2,1338.1
De 40 a 44 años,Ocupados,Mujeres,2011T2,1190.5
De 45 a 49 años,Ocupados,Mujeres,2011T2,1111.1
De 50 a 54 años,Ocupados,Mujeres,2011T2,924.3
De 55 a 59 años,Ocupados,Mujeres,2011T2,610.8
De 60 a 64 años,Ocupados,Mujeres,2011T2,330.2
De 65 a 69 años,Ocupados,Mujeres,2011T2,49.1
70 Y Más Años,Ocupados,Mujeres,2011T1,17.8
De 16 a 19 años,Ocupados,Mujeres,2011T1,45.4
De 20 a 24 años,Ocupados,Mujeres,2011T1,469.4
De 25 a 29 años,Ocupados,Mujeres,2011T1,982.7
De 30 a 34 años,Ocupados,Mujeres,2011T1,1294
De 35 a 39 años,Ocupados,Mujeres,2011T1,1309.6
De 40 a 44 años,Ocupados,Mujeres,2011T1,1186.7
De 45 a 49 años,Ocupados,Mujeres,2011T1,1080.6
De 50 a 54 años,Ocupados,Mujeres,2011T1,900.4
De 55 a 59 años,Ocupados,Mujeres,2011T1,578.5
De 60 a 64 años,Ocupados,Mujeres,2011T1,313.7
De 65 a 69 años,Ocupados,Mujeres,2011T1,50.9
70 Y Más Años,Ocupados,Mujeres,2010T4,16.4
De 16 a 19 años,Ocupados,Mujeres,2010T4,50.7
De 20 a 24 años,Ocupados,Mujeres,2010T4,495.7
De 25 a 29 años,Ocupados,Mujeres,2010T4,1023.3
De 30 a 34 años,Ocupados,Mujeres,2010T4,1334.5
De 35 a 39 años,Ocupados,Mujeres,2010T4,1304.2
De 40 a 44 años,Ocupados,Mujeres,2010T4,1187.9
De 45 a 49 años,Ocupados,Mujeres,2010T4,1091.8
De 50 a 54 años,Ocupados,Mujeres,2010T4,897
De 55 a 59 años,Ocupados,Mujeres,2010T4,565.2
De 60 a 64 años,Ocupados,Mujeres,2010T4,315.7
De 65 a 69 años,Ocupados,Mujeres,2010T4,51.6
70 Y Más Años,Ocupados,Mujeres,2010T3,15.1
De 16 a 19 años,Ocupados,Mujeres,2010T3,66.6
De 20 a 24 años,Ocupados,Mujeres,2010T3,533.4
De 25 a 29 años,Ocupados,Mujeres,2010T3,1045.3
De 30 a 34 años,Ocupados,Mujeres,2010T3,1333.5
De 35 a 39 años,Ocupados,Mujeres,2010T3,1267.1
De 40 a 44 años,Ocupados,Mujeres,2010T3,1165.2
De 45 a 49 años,Ocupados,Mujeres,2010T3,1087
De 50 a 54 años,Ocupados,Mujeres,2010T3,888.6
De 55 a 59 años,Ocupados,Mujeres,2010T3,552.3
De 60 a 64 años,Ocupados,Mujeres,2010T3,303.6
De 65 a 69 años,Ocupados,Mujeres,2010T3,47.1
70 Y Más Años,Ocupados,Mujeres,2010T2,16.4
De 16 a 19 años,Ocupados,Mujeres,2010T2,61.1
De 20 a 24 años,Ocupados,Mujeres,2010T2,505.4
De 25 a 29 años,Ocupados,Mujeres,2010T2,1070.6
De 30 a 34 años,Ocupados,Mujeres,2010T2,1338.5
De 35 a 39 años,Ocupados,Mujeres,2010T2,1275.3
De 40 a 44 años,Ocupados,Mujeres,2010T2,1181
De 45 a 49 años,Ocupados,Mujeres,2010T2,1077.8
De 50 a 54 años,Ocupados,Mujeres,2010T2,868.5
De 55 a 59 años,Ocupados,Mujeres,2010T2,537.9
De 60 a 64 años,Ocupados,Mujeres,2010T2,298.7
De 65 a 69 años,Ocupados,Mujeres,2010T2,49.7
70 Y Más Años,Ocupados,Mujeres,2010T1,16.3
De 16 a 19 años,Ocupados,Mujeres,2010T1,61.3
De 20 a 24 años,Ocupados,Mujeres,2010T1,527
De 25 a 29 años,Ocupados,Mujeres,2010T1,1085.6
De 30 a 34 años,Ocupados,Mujeres,2010T1,1334.7
De 35 a 39 años,Ocupados,Mujeres,2010T1,1245.2
De 40 a 44 años,Ocupados,Mujeres,2010T1,1202.6
De 45 a 49 años,Ocupados,Mujeres,2010T1,1064.8
De 50 a 54 años,Ocupados,Mujeres,2010T1,864
De 55 a 59 años,Ocupados,Mujeres,2010T1,538.5
De 60 a 64 años,Ocupados,Mujeres,2010T1,297.6
De 65 a 69 años,Ocupados,Mujeres,2010T1,45.9
70 Y Más Años,Activos,Hombres,2020T3,31.9
De 16 a 19 años,Activos,Hombres,2020T3,163.5
De 20 a 24 años,Activos,Hombres,2020T3,682.2
De 25 a 29 años,Activos,Hombres,2020T3,1050.2
De 30 a 34 años,Activos,Hombres,2020T3,1245.9
De 35 a 39 años,Activos,Hombres,2020T3,1489.9
De 40 a 44 años,Activos,Hombres,2020T3,1816.2
De 45 a 49 años,Activos,Hombres,2020T3,1799.4
De 50 a 54 años,Activos,Hombres,2020T3,1636.9
De 55 a 59 años,Activos,Hombres,2020T3,1365.9
De 60 a 64 años,Activos,Hombres,2020T3,809.1
De 65 a 69 años,Activos,Hombres,2020T3,120.6
70 Y Más Años,Activos,Hombres,2020T2,33.8
De 16 a 19 años,Activos,Hombres,2020T2,123.5
De 20 a 24 años,Activos,Hombres,2020T2,599
De 25 a 29 años,Activos,Hombres,2020T2,1015.5
De 30 a 34 años,Activos,Hombres,2020T2,1209.3
De 35 a 39 años,Activos,Hombres,2020T2,1464.4
De 40 a 44 años,Activos,Hombres,2020T2,1780
De 45 a 49 años,Activos,Hombres,2020T2,1761.9
De 50 a 54 años,Activos,Hombres,2020T2,1598.6
De 55 a 59 años,Activos,Hombres,2020T2,1329.4
De 60 a 64 años,Activos,Hombres,2020T2,780.1
De 65 a 69 años,Activos,Hombres,2020T2,104.9
70 Y Más Años,Activos,Hombres,2020T1,38.6
De 16 a 19 años,Activos,Hombres,2020T1,154.8
De 20 a 24 años,Activos,Hombres,2020T1,665.6
De 25 a 29 años,Activos,Hombres,2020T1,1083.5
De 30 a 34 años,Activos,Hombres,2020T1,1259.7
De 35 a 39 años,Activos,Hombres,2020T1,1528.4
De 40 a 44 años,Activos,Hombres,2020T1,1842.5
De 45 a 49 años,Activos,Hombres,2020T1,1777.3
De 50 a 54 años,Activos,Hombres,2020T1,1622.1
De 55 a 59 años,Activos,Hombres,2020T1,1364.2
De 60 a 64 años,Activos,Hombres,2020T1,786.5
De 65 a 69 años,Activos,Hombres,2020T1,102.1
70 Y Más Años,Activos,Hombres,2019T4,37.3
De 16 a 19 años,Activos,Hombres,2019T4,154.5
De 20 a 24 años,Activos,Hombres,2019T4,684
De 25 a 29 años,Activos,Hombres,2019T4,1103
De 30 a 34 años,Activos,Hombres,2019T4,1272.5
De 35 a 39 años,Activos,Hombres,2019T4,1543.7
De 40 a 44 años,Activos,Hombres,2019T4,1868.6
De 45 a 49 años,Activos,Hombres,2019T4,1796.9
De 50 a 54 años,Activos,Hombres,2019T4,1628.4
De 55 a 59 años,Activos,Hombres,2019T4,1354.9
De 60 a 64 años,Activos,Hombres,2019T4,772.6
De 65 a 69 años,Activos,Hombres,2019T4,98.3
70 Y Más Años,Activos,Hombres,2019T3,37.4
De 16 a 19 años,Activos,Hombres,2019T3,175.2
De 20 a 24 años,Activos,Hombres,2019T3,735.6
De 25 a 29 años,Activos,Hombres,2019T3,1090.6
De 30 a 34 años,Activos,Hombres,2019T3,1278.7
De 35 a 39 años,Activos,Hombres,2019T3,1563.9
De 40 a 44 años,Activos,Hombres,2019T3,1858.1
De 45 a 49 años,Activos,Hombres,2019T3,1786.3
De 50 a 54 años,Activos,Hombres,2019T3,1625.1
De 55 a 59 años,Activos,Hombres,2019T3,1339.2
De 60 a 64 años,Activos,Hombres,2019T3,738.1
De 65 a 69 años,Activos,Hombres,2019T3,96.7
70 Y Más Años,Activos,Hombres,2019T2,36
De 16 a 19 años,Activos,Hombres,2019T2,159.7
De 20 a 24 años,Activos,Hombres,2019T2,676.5
De 25 a 29 años,Activos,Hombres,2019T2,1085.7
De 30 a 34 años,Activos,Hombres,2019T2,1287.4
De 35 a 39 años,Activos,Hombres,2019T2,1594.1
De 40 a 44 años,Activos,Hombres,2019T2,1876.2
De 45 a 49 años,Activos,Hombres,2019T2,1784.4
De 50 a 54 años,Activos,Hombres,2019T2,1613.8
De 55 a 59 años,Activos,Hombres,2019T2,1348.4
De 60 a 64 años,Activos,Hombres,2019T2,728.6
De 65 a 69 años,Activos,Hombres,2019T2,93.6
70 Y Más Años,Activos,Hombres,2019T1,35.8
De 16 a 19 años,Activos,Hombres,2019T1,141.1
De 20 a 24 años,Activos,Hombres,2019T1,639.7
De 25 a 29 años,Activos,Hombres,2019T1,1093.7
De 30 a 34 años,Activos,Hombres,2019T1,1286.3
De 35 a 39 años,Activos,Hombres,2019T1,1595.2
De 40 a 44 años,Activos,Hombres,2019T1,1871.9
De 45 a 49 años,Activos,Hombres,2019T1,1769.3
De 50 a 54 años,Activos,Hombres,2019T1,1615.6
De 55 a 59 años,Activos,Hombres,2019T1,1329.1
De 60 a 64 años,Activos,Hombres,2019T1,711.2
De 65 a 69 años,Activos,Hombres,2019T1,80.6
70 Y Más Años,Activos,Hombres,2018T4,35.3
De 16 a 19 años,Activos,Hombres,2018T4,144.3
De 20 a 24 años,Activos,Hombres,2018T4,663.4
De 25 a 29 años,Activos,Hombres,2018T4,1097.9
De 30 a 34 años,Activos,Hombres,2018T4,1294.5
De 35 a 39 años,Activos,Hombres,2018T4,1623.7
De 40 a 44 años,Activos,Hombres,2018T4,1881.1
De 45 a 49 años,Activos,Hombres,2018T4,1757.9
De 50 a 54 años,Activos,Hombres,2018T4,1612.6
De 55 a 59 años,Activos,Hombres,2018T4,1319.2
De 60 a 64 años,Activos,Hombres,2018T4,714.4
De 65 a 69 años,Activos,Hombres,2018T4,82.8
70 Y Más Años,Activos,Hombres,2018T3,32.8
De 16 a 19 años,Activos,Hombres,2018T3,171.8
De 20 a 24 años,Activos,Hombres,2018T3,703.9
De 25 a 29 años,Activos,Hombres,2018T3,1090.4
De 30 a 34 años,Activos,Hombres,2018T3,1296.7
De 35 a 39 años,Activos,Hombres,2018T3,1638
De 40 a 44 años,Activos,Hombres,2018T3,1894.2
De 45 a 49 años,Activos,Hombres,2018T3,1754.6
De 50 a 54 años,Activos,Hombres,2018T3,1599.7
De 55 a 59 años,Activos,Hombres,2018T3,1306.3
De 60 a 64 años,Activos,Hombres,2018T3,695.4
De 65 a 69 años,Activos,Hombres,2018T3,88
70 Y Más Años,Activos,Hombres,2018T2,29.1
De 16 a 19 años,Activos,Hombres,2018T2,154.1
De 20 a 24 años,Activos,Hombres,2018T2,665.9
De 25 a 29 años,Activos,Hombres,2018T2,1074.1
De 30 a 34 años,Activos,Hombres,2018T2,1301.9
De 35 a 39 años,Activos,Hombres,2018T2,1655.1
De 40 a 44 años,Activos,Hombres,2018T2,1891.2
De 45 a 49 años,Activos,Hombres,2018T2,1759.3
De 50 a 54 años,Activos,Hombres,2018T2,1593.9
De 55 a 59 años,Activos,Hombres,2018T2,1299.7
De 60 a 64 años,Activos,Hombres,2018T2,691
De 65 a 69 años,Activos,Hombres,2018T2,87
70 Y Más Años,Activos,Hombres,2018T1,29.2
De 16 a 19 años,Activos,Hombres,2018T1,134.9
De 20 a 24 años,Activos,Hombres,2018T1,639.2
De 25 a 29 años,Activos,Hombres,2018T1,1074.6
De 30 a 34 años,Activos,Hombres,2018T1,1312.4
De 35 a 39 años,Activos,Hombres,2018T1,1668.7
De 40 a 44 años,Activos,Hombres,2018T1,1886.4
De 45 a 49 años,Activos,Hombres,2018T1,1745
De 50 a 54 años,Activos,Hombres,2018T1,1586.7
De 55 a 59 años,Activos,Hombres,2018T1,1294.2
De 60 a 64 años,Activos,Hombres,2018T1,666.6
De 65 a 69 años,Activos,Hombres,2018T1,87
70 Y Más Años,Activos,Hombres,2017T4,26.4
De 16 a 19 años,Activos,Hombres,2017T4,148.1
De 20 a 24 años,Activos,Hombres,2017T4,641.9
De 25 a 29 años,Activos,Hombres,2017T4,1078.9
De 30 a 34 años,Activos,Hombres,2017T4,1322.9
De 35 a 39 años,Activos,Hombres,2017T4,1694.2
De 40 a 44 años,Activos,Hombres,2017T4,1882.8
De 45 a 49 años,Activos,Hombres,2017T4,1734.6
De 50 a 54 años,Activos,Hombres,2017T4,1591.3
De 55 a 59 años,Activos,Hombres,2017T4,1283.6
De 60 a 64 años,Activos,Hombres,2017T4,672
De 65 a 69 años,Activos,Hombres,2017T4,83.2
70 Y Más Años,Activos,Hombres,2017T3,25.1
De 16 a 19 años,Activos,Hombres,2017T3,174.9
De 20 a 24 años,Activos,Hombres,2017T3,701.4
De 25 a 29 años,Activos,Hombres,2017T3,1083.4
De 30 a 34 años,Activos,Hombres,2017T3,1323.6
De 35 a 39 años,Activos,Hombres,2017T3,1719
De 40 a 44 años,Activos,Hombres,2017T3,1872.5
De 45 a 49 años,Activos,Hombres,2017T3,1724.5
De 50 a 54 años,Activos,Hombres,2017T3,1574.3
De 55 a 59 años,Activos,Hombres,2017T3,1272.6
De 60 a 64 años,Activos,Hombres,2017T3,672
De 65 a 69 años,Activos,Hombres,2017T3,87.9
70 Y Más Años,Activos,Hombres,2017T2,25.4
De 16 a 19 años,Activos,Hombres,2017T2,147.3
De 20 a 24 años,Activos,Hombres,2017T2,646.1
De 25 a 29 años,Activos,Hombres,2017T2,1081.6
De 30 a 34 años,Activos,Hombres,2017T2,1340.8
De 35 a 39 años,Activos,Hombres,2017T2,1729.4
De 40 a 44 años,Activos,Hombres,2017T2,1876.7
De 45 a 49 años,Activos,Hombres,2017T2,1726.6
De 50 a 54 años,Activos,Hombres,2017T2,1578
De 55 a 59 años,Activos,Hombres,2017T2,1261.8
De 60 a 64 años,Activos,Hombres,2017T2,662.8
De 65 a 69 años,Activos,Hombres,2017T2,81.9
70 Y Más Años,Activos,Hombres,2017T1,25.3
De 16 a 19 años,Activos,Hombres,2017T1,139.1
De 20 a 24 años,Activos,Hombres,2017T1,631.6
De 25 a 29 años,Activos,Hombres,2017T1,1075
De 30 a 34 años,Activos,Hombres,2017T1,1352.4
De 35 a 39 años,Activos,Hombres,2017T1,1763.4
De 40 a 44 años,Activos,Hombres,2017T1,1883.5
De 45 a 49 años,Activos,Hombres,2017T1,1721
De 50 a 54 años,Activos,Hombres,2017T1,1567.3
De 55 a 59 años,Activos,Hombres,2017T1,1265.7
De 60 a 64 años,Activos,Hombres,2017T1,635.5
De 65 a 69 años,Activos,Hombres,2017T1,79.3
70 Y Más Años,Activos,Hombres,2016T4,22.9
De 16 a 19 años,Activos,Hombres,2016T4,133.3
De 20 a 24 años,Activos,Hombres,2016T4,640.2
De 25 a 29 años,Activos,Hombres,2016T4,1086
De 30 a 34 años,Activos,Hombres,2016T4,1382.4
De 35 a 39 años,Activos,Hombres,2016T4,1782.9
De 40 a 44 años,Activos,Hombres,2016T4,1882.8
De 45 a 49 años,Activos,Hombres,2016T4,1719
De 50 a 54 años,Activos,Hombres,2016T4,1559.3
De 55 a 59 años,Activos,Hombres,2016T4,1257.1
De 60 a 64 años,Activos,Hombres,2016T4,623.5
De 65 a 69 años,Activos,Hombres,2016T4,77.6
70 Y Más Años,Activos,Hombres,2016T3,23.3
De 16 a 19 años,Activos,Hombres,2016T3,150.9
De 20 a 24 años,Activos,Hombres,2016T3,669.2
De 25 a 29 años,Activos,Hombres,2016T3,1105.7
De 30 a 34 años,Activos,Hombres,2016T3,1406.9
De 35 a 39 años,Activos,Hombres,2016T3,1799.4
