Edad,Segmento,Sexo,Trimestre,Cantidad
De 40 a 44 años,Activos,Hombres,2016T3,1871.8
De 45 a 49 años,Activos,Hombres,2016T3,1723.5
De 50 a 54 años,Activos,Hombres,2016T3,1547.8
De 55 a 59 años,Activos,Hombres,2016T3,1243.3
De 60 a 64 años,Activos,Hombres,2016T3,628.3
De 65 a 69 años,Activos,Hombres,2016T3,72.1
70 Y Más Años,Activos,Hombres,2016T2,22.6
De 16 a 19 años,Activos,Hombres,2016T2,136
De 20 a 24 años,Activos,Hombres,2016T2,670.1
De 25 a 29 años,Activos,Hombres,2016T2,1095.1
De 30 a 34 años,Activos,Hombres,2016T2,1418.5
De 35 a 39 años,Activos,Hombres,2016T2,1809
De 40 a 44 años,Activos,Hombres,2016T2,1877.1
De 45 a 49 años,Activos,Hombres,2016T2,1726.7
De 50 a 54 años,Activos,Hombres,2016T2,1547.7
De 55 a 59 años,Activos,Hombres,2016T2,1219.9
De 60 a 64 años,Activos,Hombres,2016T2,628.1
De 65 a 69 años,Activos,Hombres,2016T2,70
70 Y Más Años,Activos,Hombres,2016T1,22.6
De 16 a 19 años,Activos,Hombres,2016T1,131.1
De 20 a 24 años,Activos,Hombres,2016T1,650.1
De 25 a 29 años,Activos,Hombres,2016T1,1097.8
De 30 a 34 años,Activos,Hombres,2016T1,1446.5
De 35 a 39 años,Activos,Hombres,2016T1,1835.4
De 40 a 44 años,Activos,Hombres,2016T1,1877.6
De 45 a 49 años,Activos,Hombres,2016T1,1720.6
De 50 a 54 años,Activos,Hombres,2016T1,1529.3
De 55 a 59 años,Activos,Hombres,2016T1,1224.2
De 60 a 64 años,Activos,Hombres,2016T1,626.2
De 65 a 69 años,Activos,Hombres,2016T1,63.8
70 Y Más Años,Activos,Hombres,2015T4,23.4
De 16 a 19 años,Activos,Hombres,2015T4,135
De 20 a 24 años,Activos,Hombres,2015T4,667.7
De 25 a 29 años,Activos,Hombres,2015T4,1111.4
De 30 a 34 años,Activos,Hombres,2015T4,1454
De 35 a 39 años,Activos,Hombres,2015T4,1852.6
De 40 a 44 años,Activos,Hombres,2015T4,1868.4
De 45 a 49 años,Activos,Hombres,2015T4,1714.3
De 50 a 54 años,Activos,Hombres,2015T4,1524.2
De 55 a 59 años,Activos,Hombres,2015T4,1203.4
De 60 a 64 años,Activos,Hombres,2015T4,625
De 65 a 69 años,Activos,Hombres,2015T4,71.4
70 Y Más Años,Activos,Hombres,2015T3,22.2
De 16 a 19 años,Activos,Hombres,2015T3,168.6
De 20 a 24 años,Activos,Hombres,2015T3,707
De 25 a 29 años,Activos,Hombres,2015T3,1132.7
De 30 a 34 años,Activos,Hombres,2015T3,1497.6
De 35 a 39 años,Activos,Hombres,2015T3,1863.1
De 40 a 44 años,Activos,Hombres,2015T3,1872.4
De 45 a 49 años,Activos,Hombres,2015T3,1704.1
De 50 a 54 años,Activos,Hombres,2015T3,1524.9
De 55 a 59 años,Activos,Hombres,2015T3,1186.6
De 60 a 64 años,Activos,Hombres,2015T3,614.1
De 65 a 69 años,Activos,Hombres,2015T3,62
70 Y Más Años,Activos,Hombres,2015T2,23.2
De 16 a 19 años,Activos,Hombres,2015T2,146.6
De 20 a 24 años,Activos,Hombres,2015T2,677.6
De 25 a 29 años,Activos,Hombres,2015T2,1130.7
De 30 a 34 años,Activos,Hombres,2015T2,1530.8
De 35 a 39 años,Activos,Hombres,2015T2,1887.9
De 40 a 44 años,Activos,Hombres,2015T2,1870.1
De 45 a 49 años,Activos,Hombres,2015T2,1721.5
De 50 a 54 años,Activos,Hombres,2015T2,1517.3
De 55 a 59 años,Activos,Hombres,2015T2,1184.2
De 60 a 64 años,Activos,Hombres,2015T2,596.1
De 65 a 69 años,Activos,Hombres,2015T2,63.9
70 Y Más Años,Activos,Hombres,2015T1,19.2
De 16 a 19 años,Activos,Hombres,2015T1,137.8
De 20 a 24 años,Activos,Hombres,2015T1,682.8
De 25 a 29 años,Activos,Hombres,2015T1,1156.8
De 30 a 34 años,Activos,Hombres,2015T1,1538.8
De 35 a 39 años,Activos,Hombres,2015T1,1892.6
De 40 a 44 años,Activos,Hombres,2015T1,1857.7
De 45 a 49 años,Activos,Hombres,2015T1,1701.5
De 50 a 54 años,Activos,Hombres,2015T1,1511.5
De 55 a 59 años,Activos,Hombres,2015T1,1173.4
De 60 a 64 años,Activos,Hombres,2015T1,583.9
De 65 a 69 años,Activos,Hombres,2015T1,66.5
70 Y Más Años,Activos,Hombres,2014T4,19.8
De 16 a 19 años,Activos,Hombres,2014T4,135.8
De 20 a 24 años,Activos,Hombres,2014T4,692.9
De 25 a 29 años,Activos,Hombres,2014T4,1180.9
De 30 a 34 años,Activos,Hombres,2014T4,1560.8
De 35 a 39 años,Activos,Hombres,2014T4,1910.9
De 40 a 44 años,Activos,Hombres,2014T4,1861.8
De 45 a 49 años,Activos,Hombres,2014T4,1708.6
De 50 a 54 años,Activos,Hombres,2014T4,1501.2
De 55 a 59 años,Activos,Hombres,2014T4,1167.8
De 60 a 64 años,Activos,Hombres,2014T4,579.1
De 65 a 69 años,Activos,Hombres,2014T4,62.5
70 Y Más Años,Activos,Hombres,2014T3,20.8
De 16 a 19 años,Activos,Hombres,2014T3,151.8
De 20 a 24 años,Activos,Hombres,2014T3,738.3
De 25 a 29 años,Activos,Hombres,2014T3,1190.6
De 30 a 34 años,Activos,Hombres,2014T3,1568.2
De 35 a 39 años,Activos,Hombres,2014T3,1916.7
De 40 a 44 años,Activos,Hombres,2014T3,1848.5
De 45 a 49 años,Activos,Hombres,2014T3,1707.9
De 50 a 54 años,Activos,Hombres,2014T3,1475.1
De 55 a 59 años,Activos,Hombres,2014T3,1137.2
De 60 a 64 años,Activos,Hombres,2014T3,576
De 65 a 69 años,Activos,Hombres,2014T3,68.2
70 Y Más Años,Activos,Hombres,2014T2,20
De 16 a 19 años,Activos,Hombres,2014T2,142.3
De 20 a 24 años,Activos,Hombres,2014T2,709.1
De 25 a 29 años,Activos,Hombres,2014T2,1194.7
De 30 a 34 años,Activos,Hombres,2014T2,1596.1
De 35 a 39 años,Activos,Hombres,2014T2,1935.3
De 40 a 44 años,Activos,Hombres,2014T2,1842.4
De 45 a 49 años,Activos,Hombres,2014T2,1709.8
De 50 a 54 años,Activos,Hombres,2014T2,1477
De 55 a 59 años,Activos,Hombres,2014T2,1128.9
De 60 a 64 años,Activos,Hombres,2014T2,555.9
De 65 a 69 años,Activos,Hombres,2014T2,61.8
70 Y Más Años,Activos,Hombres,2014T1,19.5
De 16 a 19 años,Activos,Hombres,2014T1,138.5
De 20 a 24 años,Activos,Hombres,2014T1,710
De 25 a 29 años,Activos,Hombres,2014T1,1195.8
De 30 a 34 años,Activos,Hombres,2014T1,1607.7
De 35 a 39 años,Activos,Hombres,2014T1,1923.5
De 40 a 44 años,Activos,Hombres,2014T1,1820.7
De 45 a 49 años,Activos,Hombres,2014T1,1692.3
De 50 a 54 años,Activos,Hombres,2014T1,1470.2
De 55 a 59 años,Activos,Hombres,2014T1,1106.6
De 60 a 64 años,Activos,Hombres,2014T1,539.4
De 65 a 69 años,Activos,Hombres,2014T1,57.9
70 Y Más Años,Activos,Hombres,2013T4,18.4
De 16 a 19 años,Activos,Hombres,2013T4,151.1
De 20 a 24 años,Activos,Hombres,2013T4,730.4
De 25 a 29 años,Activos,Hombres,2013T4,1218.7
De 30 a 34 años,Activos,Hombres,2013T4,1653.1
De 35 a 39 años,Activos,Hombres,2013T4,1941.6
De 40 a 44 años,Activos,Hombres,2013T4,1833.5
De 45 a 49 años,Activos,Hombres,2013T4,1692.6
De 50 a 54 años,Activos,Hombres,2013T4,1462.9
De 55 a 59 años,Activos,Hombres,2013T4,1110.6
De 60 a 64 años,Activos,Hombres,2013T4,540.9
De 65 a 69 años,Activos,Hombres,2013T4,62
70 Y Más Años,Activos,Hombres,2013T3,18.8
De 16 a 19 años,Activos,Hombres,2013T3,177.7
De 20 a 24 años,Activos,Hombres,2013T3,769
De 25 a 29 años,Activos,Hombres,2013T3,1250.4
De 30 a 34 años,Activos,Hombres,2013T3,1668.3
De 35 a 39 años,Activos,Hombres,2013T3,1958.4
De 40 a 44 años,Activos,Hombres,2013T3,1826.3
De 45 a 49 años,Activos,Hombres,2013T3,1696.8
De 50 a 54 años,Activos,Hombres,2013T3,1455.1
De 55 a 59 años,Activos,Hombres,2013T3,1111.6
De 60 a 64 años,Activos,Hombres,2013T3,548.6
De 65 a 69 años,Activos,Hombres,2013T3,64.5
70 Y Más Años,Activos,Hombres,2013T2,20.1
De 16 a 19 años,Activos,Hombres,2013T2,165.7
De 20 a 24 años,Activos,Hombres,2013T2,753.5
De 25 a 29 años,Activos,Hombres,2013T2,1263.9
De 30 a 34 años,Activos,Hombres,2013T2,1697.5
De 35 a 39 años,Activos,Hombres,2013T2,1961.6
De 40 a 44 años,Activos,Hombres,2013T2,1824.2
De 45 a 49 años,Activos,Hombres,2013T2,1692.5
De 50 a 54 años,Activos,Hombres,2013T2,1450.6
De 55 a 59 años,Activos,Hombres,2013T2,1094.1
De 60 a 64 años,Activos,Hombres,2013T2,539.4
De 65 a 69 años,Activos,Hombres,2013T2,64.4
70 Y Más Años,Activos,Hombres,2013T1,19.7
De 16 a 19 años,Activos,Hombres,2013T1,163.8
De 20 a 24 años,Activos,Hombres,2013T1,755
De 25 a 29 años,Activos,Hombres,2013T1,1279
De 30 a 34 años,Activos,Hombres,2013T1,1736.8
De 35 a 39 años,Activos,Hombres,2013T1,1977.8
De 40 a 44 años,Activos,Hombres,2013T1,1831.6
De 45 a 49 años,Activos,Hombres,2013T1,1690.9
De 50 a 54 años,Activos,Hombres,2013T1,1448.9
De 55 a 59 años,Activos,Hombres,2013T1,1095.1
De 60 a 64 años,Activos,Hombres,2013T1,528.7
De 65 a 69 años,Activos,Hombres,2013T1,69.4
70 Y Más Años,Activos,Hombres,2012T4,21
De 16 a 19 años,Activos,Hombres,2012T4,147.9
De 20 a 24 años,Activos,Hombres,2012T4,765.8
De 25 a 29 años,Activos,Hombres,2012T4,1313.8
De 30 a 34 años,Activos,Hombres,2012T4,1772.6
De 35 a 39 años,Activos,Hombres,2012T4,1975.9
De 40 a 44 años,Activos,Hombres,2012T4,1828.7
De 45 a 49 años,Activos,Hombres,2012T4,1691.2
De 50 a 54 años,Activos,Hombres,2012T4,1428.8
De 55 a 59 años,Activos,Hombres,2012T4,1087.9
De 60 a 64 años,Activos,Hombres,2012T4,541.7
De 65 a 69 años,Activos,Hombres,2012T4,72.2
70 Y Más Años,Activos,Hombres,2012T3,22.7
De 16 a 19 años,Activos,Hombres,2012T3,189.4
De 20 a 24 años,Activos,Hombres,2012T3,816.1
De 25 a 29 años,Activos,Hombres,2012T3,1328
De 30 a 34 años,Activos,Hombres,2012T3,1797
De 35 a 39 años,Activos,Hombres,2012T3,1976.3
De 40 a 44 años,Activos,Hombres,2012T3,1826.7
De 45 a 49 años,Activos,Hombres,2012T3,1689
De 50 a 54 años,Activos,Hombres,2012T3,1438
De 55 a 59 años,Activos,Hombres,2012T3,1078.6
De 60 a 64 años,Activos,Hombres,2012T3,549.3
De 65 a 69 años,Activos,Hombres,2012T3,71.2
70 Y Más Años,Activos,Hombres,2012T2,25.3
De 16 a 19 años,Activos,Hombres,2012T2,182
De 20 a 24 años,Activos,Hombres,2012T2,775.9
De 25 a 29 años,Activos,Hombres,2012T2,1350
De 30 a 34 años,Activos,Hombres,2012T2,1827.3
De 35 a 39 años,Activos,Hombres,2012T2,1979.7
De 40 a 44 años,Activos,Hombres,2012T2,1836.8
De 45 a 49 años,Activos,Hombres,2012T2,1684.2
De 50 a 54 años,Activos,Hombres,2012T2,1432.9
De 55 a 59 años,Activos,Hombres,2012T2,1072.2
De 60 a 64 años,Activos,Hombres,2012T2,554.3
De 65 a 69 años,Activos,Hombres,2012T2,67
70 Y Más Años,Activos,Hombres,2012T1,22.2
De 16 a 19 años,Activos,Hombres,2012T1,166.5
De 20 a 24 años,Activos,Hombres,2012T1,777.9
De 25 a 29 años,Activos,Hombres,2012T1,1365.5
De 30 a 34 años,Activos,Hombres,2012T1,1841.8
De 35 a 39 años,Activos,Hombres,2012T1,1978.6
De 40 a 44 años,Activos,Hombres,2012T1,1834.3
De 45 a 49 años,Activos,Hombres,2012T1,1667.3
De 50 a 54 años,Activos,Hombres,2012T1,1420.3
De 55 a 59 años,Activos,Hombres,2012T1,1059.5
De 60 a 64 años,Activos,Hombres,2012T1,542.2
De 65 a 69 años,Activos,Hombres,2012T1,64.5
70 Y Más Años,Activos,Hombres,2011T4,24.5
De 16 a 19 años,Activos,Hombres,2011T4,172.8
De 20 a 24 años,Activos,Hombres,2011T4,804.4
De 25 a 29 años,Activos,Hombres,2011T4,1384.5
De 30 a 34 años,Activos,Hombres,2011T4,1866.9
De 35 a 39 años,Activos,Hombres,2011T4,1988.2
De 40 a 44 años,Activos,Hombres,2011T4,1835.8
De 45 a 49 años,Activos,Hombres,2011T4,1668.7
De 50 a 54 años,Activos,Hombres,2011T4,1415.8
De 55 a 59 años,Activos,Hombres,2011T4,1054.9
De 60 a 64 años,Activos,Hombres,2011T4,552.3
De 65 a 69 años,Activos,Hombres,2011T4,69.3
70 Y Más Años,Activos,Hombres,2011T3,24.5
De 16 a 19 años,Activos,Hombres,2011T3,225.3
De 20 a 24 años,Activos,Hombres,2011T3,845.8
De 25 a 29 años,Activos,Hombres,2011T3,1408.9
De 30 a 34 años,Activos,Hombres,2011T3,1887.2
De 35 a 39 años,Activos,Hombres,2011T3,1986.7
De 40 a 44 años,Activos,Hombres,2011T3,1827.5
De 45 a 49 años,Activos,Hombres,2011T3,1648.6
De 50 a 54 años,Activos,Hombres,2011T3,1407.6
De 55 a 59 años,Activos,Hombres,2011T3,1031.4
De 60 a 64 años,Activos,Hombres,2011T3,547.2
De 65 a 69 años,Activos,Hombres,2011T3,59.5
70 Y Más Años,Activos,Hombres,2011T2,24.5
De 16 a 19 años,Activos,Hombres,2011T2,195.6
De 20 a 24 años,Activos,Hombres,2011T2,829.8
De 25 a 29 años,Activos,Hombres,2011T2,1425
De 30 a 34 años,Activos,Hombres,2011T2,1901.2
De 35 a 39 años,Activos,Hombres,2011T2,1977.1
De 40 a 44 años,Activos,Hombres,2011T2,1826.5
De 45 a 49 años,Activos,Hombres,2011T2,1636.4
De 50 a 54 años,Activos,Hombres,2011T2,1395.5
De 55 a 59 años,Activos,Hombres,2011T2,1035.2
De 60 a 64 años,Activos,Hombres,2011T2,548.3
De 65 a 69 años,Activos,Hombres,2011T2,58.5
70 Y Más Años,Activos,Hombres,2011T1,26.4
De 16 a 19 años,Activos,Hombres,2011T1,193.6
De 20 a 24 años,Activos,Hombres,2011T1,831
De 25 a 29 años,Activos,Hombres,2011T1,1422.7
De 30 a 34 años,Activos,Hombres,2011T1,1925.4
De 35 a 39 años,Activos,Hombres,2011T1,1976
De 40 a 44 años,Activos,Hombres,2011T1,1819
De 45 a 49 años,Activos,Hombres,2011T1,1627.8
De 50 a 54 años,Activos,Hombres,2011T1,1388.1
De 55 a 59 años,Activos,Hombres,2011T1,1021.3
De 60 a 64 años,Activos,Hombres,2011T1,554.5
De 65 a 69 años,Activos,Hombres,2011T1,55.8
70 Y Más Años,Activos,Hombres,2010T4,27.3
De 16 a 19 años,Activos,Hombres,2010T4,197.7
De 20 a 24 años,Activos,Hombres,2010T4,861.7
De 25 a 29 años,Activos,Hombres,2010T4,1455.8
De 30 a 34 años,Activos,Hombres,2010T4,1944.9
De 35 a 39 años,Activos,Hombres,2010T4,1964.6
De 40 a 44 años,Activos,Hombres,2010T4,1817
De 45 a 49 años,Activos,Hombres,2010T4,1616
De 50 a 54 años,Activos,Hombres,2010T4,1375.2
De 55 a 59 años,Activos,Hombres,2010T4,1031.5
De 60 a 64 años,Activos,Hombres,2010T4,540.6
De 65 a 69 años,Activos,Hombres,2010T4,61.3
70 Y Más Años,Activos,Hombres,2010T3,26.2
De 16 a 19 años,Activos,Hombres,2010T3,237.2
De 20 a 24 años,Activos,Hombres,2010T3,904.1
De 25 a 29 años,Activos,Hombres,2010T3,1483.9
De 30 a 34 años,Activos,Hombres,2010T3,1955.4
De 35 a 39 años,Activos,Hombres,2010T3,1965
De 40 a 44 años,Activos,Hombres,2010T3,1810.4
De 45 a 49 años,Activos,Hombres,2010T3,1620.4
De 50 a 54 años,Activos,Hombres,2010T3,1358.5
De 55 a 59 años,Activos,Hombres,2010T3,1026.3
De 60 a 64 años,Activos,Hombres,2010T3,547.3
De 65 a 69 años,Activos,Hombres,2010T3,64.6
70 Y Más Años,Activos,Hombres,2010T2,25.6
De 16 a 19 años,Activos,Hombres,2010T2,245.5
De 20 a 24 años,Activos,Hombres,2010T2,898.1
De 25 a 29 años,Activos,Hombres,2010T2,1497.7
De 30 a 34 años,Activos,Hombres,2010T2,1976.3
De 35 a 39 años,Activos,Hombres,2010T2,1955.4
De 40 a 44 años,Activos,Hombres,2010T2,1818.5
De 45 a 49 años,Activos,Hombres,2010T2,1614.7
De 50 a 54 años,Activos,Hombres,2010T2,1353.1
De 55 a 59 años,Activos,Hombres,2010T2,1014.6
De 60 a 64 años,Activos,Hombres,2010T2,551.4
De 65 a 69 años,Activos,Hombres,2010T2,65
70 Y Más Años,Activos,Hombres,2010T1,22.4
De 16 a 19 años,Activos,Hombres,2010T1,237.5
De 20 a 24 años,Activos,Hombres,2010T1,881.7
De 25 a 29 años,Activos,Hombres,2010T1,1530.1
De 30 a 34 años,Activos,Hombres,2010T1,1982.3
De 35 a 39 años,Activos,Hombres,2010T1,1938.3
De 40 a 44 años,Activos,Hombres,2010T1,1797.1
De 45 a 49 años,Activos,Hombres,2010T1,1606.7
De 50 a 54 años,Activos,Hombres,2010T1,1329.9
De 55 a 59 años,Activos,Hombres,2010T1,991.6
De 60 a 64 años,Activos,Hombres,2010T1,546.7
De 65 a 69 años,Activos,Hombres,2010T1,64.2
70 Y Más Años,Activos,Mujeres,2020T3,18.4
De 16 a 19 años,Activos,Mujeres,2020T3,105
De 20 a 24 años,Activos,Mujeres,2020T3,588
De 25 a 29 años,Activos,Mujeres,2020T3,1028.2
De 30 a 34 años,Activos,Mujeres,2020T3,1154.1
De 35 a 39 años,Activos,Mujeres,2020T3,1348.9
De 40 a 44 años,Activos,Mujeres,2020T3,1620.8
De 45 a 49 años,Activos,Mujeres,2020T3,1565
De 50 a 54 años,Activos,Mujeres,2020T3,1367.6
De 55 a 59 años,Activos,Mujeres,2020T3,1141.2
De 60 a 64 años,Activos,Mujeres,2020T3,656.5
De 65 a 69 años,Activos,Mujeres,2020T3,94.5
70 Y Más Años,Activos,Mujeres,2020T2,19.2
De 16 a 19 años,Activos,Mujeres,2020T2,75.1
De 20 a 24 años,Activos,Mujeres,2020T2,490.6
De 25 a 29 años,Activos,Mujeres,2020T2,953.5
De 30 a 34 años,Activos,Mujeres,2020T2,1082.4
De 35 a 39 años,Activos,Mujeres,2020T2,1305.2
De 40 a 44 años,Activos,Mujeres,2020T2,1570.6
De 45 a 49 años,Activos,Mujeres,2020T2,1498.3
De 50 a 54 años,Activos,Mujeres,2020T2,1348.9
De 55 a 59 años,Activos,Mujeres,2020T2,1111.3
De 60 a 64 años,Activos,Mujeres,2020T2,633.9
De 65 a 69 años,Activos,Mujeres,2020T2,85.6
70 Y Más Años,Activos,Mujeres,2020T1,22.5
De 16 a 19 años,Activos,Mujeres,2020T1,91.6
De 20 a 24 años,Activos,Mujeres,2020T1,561.6
De 25 a 29 años,Activos,Mujeres,2020T1,1011.6
De 30 a 34 años,Activos,Mujeres,2020T1,1154.2
De 35 a 39 años,Activos,Mujeres,2020T1,1405.5
De 40 a 44 años,Activos,Mujeres,2020T1,1660.7
De 45 a 49 años,Activos,Mujeres,2020T1,1565.5
De 50 a 54 años,Activos,Mujeres,2020T1,1403.2
De 55 a 59 años,Activos,Mujeres,2020T1,1160.9
De 60 a 64 años,Activos,Mujeres,2020T1,650.3
De 65 a 69 años,Activos,Mujeres,2020T1,81.3
70 Y Más Años,Activos,Mujeres,2019T4,18.4
De 16 a 19 años,Activos,Mujeres,2019T4,106.6
De 20 a 24 años,Activos,Mujeres,2019T4,571.5
De 25 a 29 años,Activos,Mujeres,2019T4,1019.1
De 30 a 34 años,Activos,Mujeres,2019T4,1173.3
De 35 a 39 años,Activos,Mujeres,2019T4,1433.3
De 40 a 44 años,Activos,Mujeres,2019T4,1678.9
De 45 a 49 años,Activos,Mujeres,2019T4,1556.9
De 50 a 54 años,Activos,Mujeres,2019T4,1432.4
De 55 a 59 años,Activos,Mujeres,2019T4,1142.1
De 60 a 64 años,Activos,Mujeres,2019T4,636.4
De 65 a 69 años,Activos,Mujeres,2019T4,75.1
70 Y Más Años,Activos,Mujeres,2019T3,18.5
De 16 a 19 años,Activos,Mujeres,2019T3,133.5
De 20 a 24 años,Activos,Mujeres,2019T3,613.4
De 25 a 29 años,Activos,Mujeres,2019T3,1017.4
De 30 a 34 años,Activos,Mujeres,2019T3,1173.2
De 35 a 39 años,Activos,Mujeres,2019T3,1419.7
De 40 a 44 años,Activos,Mujeres,2019T3,1665.7
De 45 a 49 años,Activos,Mujeres,2019T3,1539.9
De 50 a 54 años,Activos,Mujeres,2019T3,1403.9
De 55 a 59 años,Activos,Mujeres,2019T3,1095.8
De 60 a 64 años,Activos,Mujeres,2019T3,603.8
De 65 a 69 años,Activos,Mujeres,2019T3,78.9
70 Y Más Años,Activos,Mujeres,2019T2,19.6
De 16 a 19 años,Activos,Mujeres,2019T2,118.9
De 20 a 24 años,Activos,Mujeres,2019T2,573.4
De 25 a 29 años,Activos,Mujeres,2019T2,1003.8
De 30 a 34 años,Activos,Mujeres,2019T2,1193.4
De 35 a 39 años,Activos,Mujeres,2019T2,1434.8
De 40 a 44 años,Activos,Mujeres,2019T2,1661.9
De 45 a 49 años,Activos,Mujeres,2019T2,1556.5
De 50 a 54 años,Activos,Mujeres,2019T2,1404.1
De 55 a 59 años,Activos,Mujeres,2019T2,1102.5
De 60 a 64 años,Activos,Mujeres,2019T2,603.4
De 65 a 69 años,Activos,Mujeres,2019T2,79
70 Y Más Años,Activos,Mujeres,2019T1,17
De 16 a 19 años,Activos,Mujeres,2019T1,109.3
De 20 a 24 años,Activos,Mujeres,2019T1,565
De 25 a 29 años,Activos,Mujeres,2019T1,988.2
De 30 a 34 años,Activos,Mujeres,2019T1,1180.4
De 35 a 39 años,Activos,Mujeres,2019T1,1454.7
De 40 a 44 años,Activos,Mujeres,2019T1,1663
De 45 a 49 años,Activos,Mujeres,2019T1,1544.7
De 50 a 54 años,Activos,Mujeres,2019T1,1387.6
De 55 a 59 años,Activos,Mujeres,2019T1,1090.9
De 60 a 64 años,Activos,Mujeres,2019T1,582.3
De 65 a 69 años,Activos,Mujeres,2019T1,72.6
70 Y Más Años,Activos,Mujeres,2018T4,16.6
De 16 a 19 años,Activos,Mujeres,2018T4,111.9
De 20 a 24 años,Activos,Mujeres,2018T4,580.1
De 25 a 29 años,Activos,Mujeres,2018T4,996.9
De 30 a 34 años,Activos,Mujeres,2018T4,1189.4
De 35 a 39 años,Activos,Mujeres,2018T4,1459.3
De 40 a 44 años,Activos,Mujeres,2018T4,1674.9
De 45 a 49 años,Activos,Mujeres,2018T4,1520.3
De 50 a 54 años,Activos,Mujeres,2018T4,1365.9
De 55 a 59 años,Activos,Mujeres,2018T4,1080.5
De 60 a 64 años,Activos,Mujeres,2018T4,571.9
De 65 a 69 años,Activos,Mujeres,2018T4,73.8
70 Y Más Años,Activos,Mujeres,2018T3,14.4
De 16 a 19 años,Activos,Mujeres,2018T3,131.4
