Edad,Segmento,Sexo,Trimestre,Cantidad
De 20 a 24 años,Activos,Mujeres,2018T3,595.1
De 25 a 29 años,Activos,Mujeres,2018T3,1010.2
De 30 a 34 años,Activos,Mujeres,2018T3,1194.1
De 35 a 39 años,Activos,Mujeres,2018T3,1446.8
De 40 a 44 años,Activos,Mujeres,2018T3,1660.5
De 45 a 49 años,Activos,Mujeres,2018T3,1500.8
De 50 a 54 años,Activos,Mujeres,2018T3,1348.6
De 55 a 59 años,Activos,Mujeres,2018T3,1057.4
De 60 a 64 años,Activos,Mujeres,2018T3,551.3
De 65 a 69 años,Activos,Mujeres,2018T3,71.3
70 Y Más Años,Activos,Mujeres,2018T2,15.3
De 16 a 19 años,Activos,Mujeres,2018T2,116.4
De 20 a 24 años,Activos,Mujeres,2018T2,570.7
De 25 a 29 años,Activos,Mujeres,2018T2,1031.4
De 30 a 34 años,Activos,Mujeres,2018T2,1201.6
De 35 a 39 años,Activos,Mujeres,2018T2,1489.8
De 40 a 44 años,Activos,Mujeres,2018T2,1655.6
De 45 a 49 años,Activos,Mujeres,2018T2,1524.8
De 50 a 54 años,Activos,Mujeres,2018T2,1353.1
De 55 a 59 años,Activos,Mujeres,2018T2,1055.9
De 60 a 64 años,Activos,Mujeres,2018T2,551.9
De 65 a 69 años,Activos,Mujeres,2018T2,65.3
70 Y Más Años,Activos,Mujeres,2018T1,16.4
De 16 a 19 años,Activos,Mujeres,2018T1,101.7
De 20 a 24 años,Activos,Mujeres,2018T1,542.1
De 25 a 29 años,Activos,Mujeres,2018T1,1027.1
De 30 a 34 años,Activos,Mujeres,2018T1,1179.6
De 35 a 39 años,Activos,Mujeres,2018T1,1503.5
De 40 a 44 años,Activos,Mujeres,2018T1,1672
De 45 a 49 años,Activos,Mujeres,2018T1,1511
De 50 a 54 años,Activos,Mujeres,2018T1,1342
De 55 a 59 años,Activos,Mujeres,2018T1,1051.1
De 60 a 64 años,Activos,Mujeres,2018T1,542.1
De 65 a 69 años,Activos,Mujeres,2018T1,56.9
70 Y Más Años,Activos,Mujeres,2017T4,16.7
De 16 a 19 años,Activos,Mujeres,2017T4,110.6
De 20 a 24 años,Activos,Mujeres,2017T4,589.3
De 25 a 29 años,Activos,Mujeres,2017T4,1022.8
De 30 a 34 años,Activos,Mujeres,2017T4,1213.2
De 35 a 39 años,Activos,Mujeres,2017T4,1527
De 40 a 44 años,Activos,Mujeres,2017T4,1657.4
De 45 a 49 años,Activos,Mujeres,2017T4,1500.5
De 50 a 54 años,Activos,Mujeres,2017T4,1341.7
De 55 a 59 años,Activos,Mujeres,2017T4,1030.2
De 60 a 64 años,Activos,Mujeres,2017T4,535.7
De 65 a 69 años,Activos,Mujeres,2017T4,60.2
70 Y Más Años,Activos,Mujeres,2017T3,17.7
De 16 a 19 años,Activos,Mujeres,2017T3,123.2
De 20 a 24 años,Activos,Mujeres,2017T3,610.5
De 25 a 29 años,Activos,Mujeres,2017T3,1034.5
De 30 a 34 años,Activos,Mujeres,2017T3,1203.9
De 35 a 39 años,Activos,Mujeres,2017T3,1533.2
De 40 a 44 años,Activos,Mujeres,2017T3,1636.5
De 45 a 49 años,Activos,Mujeres,2017T3,1483.5
De 50 a 54 años,Activos,Mujeres,2017T3,1309.4
De 55 a 59 años,Activos,Mujeres,2017T3,1005.1
De 60 a 64 años,Activos,Mujeres,2017T3,532.8
De 65 a 69 años,Activos,Mujeres,2017T3,59.4
70 Y Más Años,Activos,Mujeres,2017T2,17.4
De 16 a 19 años,Activos,Mujeres,2017T2,104.8
De 20 a 24 años,Activos,Mujeres,2017T2,578.6
De 25 a 29 años,Activos,Mujeres,2017T2,1040.1
De 30 a 34 años,Activos,Mujeres,2017T2,1227.7
De 35 a 39 años,Activos,Mujeres,2017T2,1549
De 40 a 44 años,Activos,Mujeres,2017T2,1663.4
De 45 a 49 años,Activos,Mujeres,2017T2,1476.5
De 50 a 54 años,Activos,Mujeres,2017T2,1310.2
De 55 a 59 años,Activos,Mujeres,2017T2,1014.4
De 60 a 64 años,Activos,Mujeres,2017T2,528.8
De 65 a 69 años,Activos,Mujeres,2017T2,58.5
70 Y Más Años,Activos,Mujeres,2017T1,14.9
De 16 a 19 años,Activos,Mujeres,2017T1,89.9
De 20 a 24 años,Activos,Mujeres,2017T1,560.1
De 25 a 29 años,Activos,Mujeres,2017T1,1027.5
De 30 a 34 años,Activos,Mujeres,2017T1,1246.3
De 35 a 39 años,Activos,Mujeres,2017T1,1570.8
De 40 a 44 años,Activos,Mujeres,2017T1,1660.5
De 45 a 49 años,Activos,Mujeres,2017T1,1493.5
De 50 a 54 años,Activos,Mujeres,2017T1,1312.3
De 55 a 59 años,Activos,Mujeres,2017T1,1007
De 60 a 64 años,Activos,Mujeres,2017T1,515.7
De 65 a 69 años,Activos,Mujeres,2017T1,55.7
70 Y Más Años,Activos,Mujeres,2016T4,14.2
De 16 a 19 años,Activos,Mujeres,2016T4,101.1
De 20 a 24 años,Activos,Mujeres,2016T4,555.9
De 25 a 29 años,Activos,Mujeres,2016T4,1037.2
De 30 a 34 años,Activos,Mujeres,2016T4,1259.6
De 35 a 39 años,Activos,Mujeres,2016T4,1588.9
De 40 a 44 años,Activos,Mujeres,2016T4,1646.2
De 45 a 49 años,Activos,Mujeres,2016T4,1494.6
De 50 a 54 años,Activos,Mujeres,2016T4,1302
De 55 a 59 años,Activos,Mujeres,2016T4,1006.7
De 60 a 64 años,Activos,Mujeres,2016T4,516.4
De 65 a 69 años,Activos,Mujeres,2016T4,56.2
70 Y Más Años,Activos,Mujeres,2016T3,11.6
De 16 a 19 años,Activos,Mujeres,2016T3,116.5
De 20 a 24 años,Activos,Mujeres,2016T3,607
De 25 a 29 años,Activos,Mujeres,2016T3,1045.9
De 30 a 34 años,Activos,Mujeres,2016T3,1278.2
De 35 a 39 años,Activos,Mujeres,2016T3,1592.1
De 40 a 44 años,Activos,Mujeres,2016T3,1633.4
De 45 a 49 años,Activos,Mujeres,2016T3,1474.5
De 50 a 54 años,Activos,Mujeres,2016T3,1272
De 55 a 59 años,Activos,Mujeres,2016T3,1003.5
De 60 a 64 años,Activos,Mujeres,2016T3,510.8
De 65 a 69 años,Activos,Mujeres,2016T3,60.7
70 Y Más Años,Activos,Mujeres,2016T2,14.8
De 16 a 19 años,Activos,Mujeres,2016T2,96.6
De 20 a 24 años,Activos,Mujeres,2016T2,587.7
De 25 a 29 años,Activos,Mujeres,2016T2,1046.7
De 30 a 34 años,Activos,Mujeres,2016T2,1301.3
De 35 a 39 años,Activos,Mujeres,2016T2,1636.8
De 40 a 44 años,Activos,Mujeres,2016T2,1637.7
De 45 a 49 años,Activos,Mujeres,2016T2,1490.5
De 50 a 54 años,Activos,Mujeres,2016T2,1294.1
De 55 a 59 años,Activos,Mujeres,2016T2,978.4
De 60 a 64 años,Activos,Mujeres,2016T2,509
De 65 a 69 años,Activos,Mujeres,2016T2,61.2
70 Y Más Años,Activos,Mujeres,2016T1,13
De 16 a 19 años,Activos,Mujeres,2016T1,92.8
De 20 a 24 años,Activos,Mujeres,2016T1,567.1
De 25 a 29 años,Activos,Mujeres,2016T1,1047.5
De 30 a 34 años,Activos,Mujeres,2016T1,1323.4
De 35 a 39 años,Activos,Mujeres,2016T1,1638
De 40 a 44 años,Activos,Mujeres,2016T1,1618.9
De 45 a 49 años,Activos,Mujeres,2016T1,1477
De 50 a 54 años,Activos,Mujeres,2016T1,1278.8
De 55 a 59 años,Activos,Mujeres,2016T1,981.9
De 60 a 64 años,Activos,Mujeres,2016T1,498.8
De 65 a 69 años,Activos,Mujeres,2016T1,58.4
70 Y Más Años,Activos,Mujeres,2015T4,13.6
De 16 a 19 años,Activos,Mujeres,2015T4,99.6
De 20 a 24 años,Activos,Mujeres,2015T4,584.5
De 25 a 29 años,Activos,Mujeres,2015T4,1062.1
De 30 a 34 años,Activos,Mujeres,2015T4,1343.9
De 35 a 39 años,Activos,Mujeres,2015T4,1652.3
De 40 a 44 años,Activos,Mujeres,2015T4,1599.7
De 45 a 49 años,Activos,Mujeres,2015T4,1474
De 50 a 54 años,Activos,Mujeres,2015T4,1272.9
De 55 a 59 años,Activos,Mujeres,2015T4,968.5
De 60 a 64 años,Activos,Mujeres,2015T4,490.9
De 65 a 69 años,Activos,Mujeres,2015T4,60.8
70 Y Más Años,Activos,Mujeres,2015T3,11.7
De 16 a 19 años,Activos,Mujeres,2015T3,123
De 20 a 24 años,Activos,Mujeres,2015T3,647.2
De 25 a 29 años,Activos,Mujeres,2015T3,1063
De 30 a 34 años,Activos,Mujeres,2015T3,1355
De 35 a 39 años,Activos,Mujeres,2015T3,1633.6
De 40 a 44 años,Activos,Mujeres,2015T3,1554.9
De 45 a 49 años,Activos,Mujeres,2015T3,1454.7
De 50 a 54 años,Activos,Mujeres,2015T3,1246.6
De 55 a 59 años,Activos,Mujeres,2015T3,932.7
De 60 a 64 años,Activos,Mujeres,2015T3,460.5
De 65 a 69 años,Activos,Mujeres,2015T3,61.2
70 Y Más Años,Activos,Mujeres,2015T2,10.5
De 16 a 19 años,Activos,Mujeres,2015T2,109
De 20 a 24 años,Activos,Mujeres,2015T2,625.6
De 25 a 29 años,Activos,Mujeres,2015T2,1080.4
De 30 a 34 años,Activos,Mujeres,2015T2,1405.2
De 35 a 39 años,Activos,Mujeres,2015T2,1658.5
De 40 a 44 años,Activos,Mujeres,2015T2,1607.6
De 45 a 49 años,Activos,Mujeres,2015T2,1460.5
De 50 a 54 años,Activos,Mujeres,2015T2,1277.5
De 55 a 59 años,Activos,Mujeres,2015T2,920
De 60 a 64 años,Activos,Mujeres,2015T2,459.3
De 65 a 69 años,Activos,Mujeres,2015T2,51.5
70 Y Más Años,Activos,Mujeres,2015T1,10.4
De 16 a 19 años,Activos,Mujeres,2015T1,104.6
De 20 a 24 años,Activos,Mujeres,2015T1,597.5
De 25 a 29 años,Activos,Mujeres,2015T1,1090.2
De 30 a 34 años,Activos,Mujeres,2015T1,1425
De 35 a 39 años,Activos,Mujeres,2015T1,1651.9
De 40 a 44 años,Activos,Mujeres,2015T1,1590.5
De 45 a 49 años,Activos,Mujeres,2015T1,1453.6
De 50 a 54 años,Activos,Mujeres,2015T1,1254
De 55 a 59 años,Activos,Mujeres,2015T1,912.8
De 60 a 64 años,Activos,Mujeres,2015T1,438.4
De 65 a 69 años,Activos,Mujeres,2015T1,48.1
70 Y Más Años,Activos,Mujeres,2014T4,13.4
De 16 a 19 años,Activos,Mujeres,2014T4,114.1
De 20 a 24 años,Activos,Mujeres,2014T4,627.9
De 25 a 29 años,Activos,Mujeres,2014T4,1109.9
De 30 a 34 años,Activos,Mujeres,2014T4,1430.8
De 35 a 39 años,Activos,Mujeres,2014T4,1670.5
De 40 a 44 años,Activos,Mujeres,2014T4,1595.3
De 45 a 49 años,Activos,Mujeres,2014T4,1442.3
De 50 a 54 años,Activos,Mujeres,2014T4,1263.1
De 55 a 59 años,Activos,Mujeres,2014T4,893.8
De 60 a 64 años,Activos,Mujeres,2014T4,436.3
De 65 a 69 años,Activos,Mujeres,2014T4,47.4
70 Y Más Años,Activos,Mujeres,2014T3,13.9
De 16 a 19 años,Activos,Mujeres,2014T3,123.5
De 20 a 24 años,Activos,Mujeres,2014T3,642.4
De 25 a 29 años,Activos,Mujeres,2014T3,1124
De 30 a 34 años,Activos,Mujeres,2014T3,1434.9
De 35 a 39 años,Activos,Mujeres,2014T3,1663.2
De 40 a 44 años,Activos,Mujeres,2014T3,1557.9
De 45 a 49 años,Activos,Mujeres,2014T3,1424.9
De 50 a 54 años,Activos,Mujeres,2014T3,1213.1
De 55 a 59 años,Activos,Mujeres,2014T3,869.7
De 60 a 64 años,Activos,Mujeres,2014T3,418.8
De 65 a 69 años,Activos,Mujeres,2014T3,46.1
70 Y Más Años,Activos,Mujeres,2014T2,12.2
De 16 a 19 años,Activos,Mujeres,2014T2,100.8
De 20 a 24 años,Activos,Mujeres,2014T2,630.1
De 25 a 29 años,Activos,Mujeres,2014T2,1138
De 30 a 34 años,Activos,Mujeres,2014T2,1465
De 35 a 39 años,Activos,Mujeres,2014T2,1680.7
De 40 a 44 años,Activos,Mujeres,2014T2,1563.6
De 45 a 49 años,Activos,Mujeres,2014T2,1453.9
De 50 a 54 años,Activos,Mujeres,2014T2,1222.8
De 55 a 59 años,Activos,Mujeres,2014T2,863.5
De 60 a 64 años,Activos,Mujeres,2014T2,429.3
De 65 a 69 años,Activos,Mujeres,2014T2,42.9
70 Y Más Años,Activos,Mujeres,2014T1,11
De 16 a 19 años,Activos,Mujeres,2014T1,103.1
De 20 a 24 años,Activos,Mujeres,2014T1,637
De 25 a 29 años,Activos,Mujeres,2014T1,1148.7
De 30 a 34 años,Activos,Mujeres,2014T1,1499.3
De 35 a 39 años,Activos,Mujeres,2014T1,1686.4
De 40 a 44 años,Activos,Mujeres,2014T1,1556.4
De 45 a 49 años,Activos,Mujeres,2014T1,1433.7
De 50 a 54 años,Activos,Mujeres,2014T1,1210.1
De 55 a 59 años,Activos,Mujeres,2014T1,850.7
De 60 a 64 años,Activos,Mujeres,2014T1,418.7
De 65 a 69 años,Activos,Mujeres,2014T1,46.7
70 Y Más Años,Activos,Mujeres,2013T4,11.9
De 16 a 19 años,Activos,Mujeres,2013T4,115.1
De 20 a 24 años,Activos,Mujeres,2013T4,656
De 25 a 29 años,Activos,Mujeres,2013T4,1168.4
De 30 a 34 años,Activos,Mujeres,2013T4,1505.6
De 35 a 39 años,Activos,Mujeres,2013T4,1688
De 40 a 44 años,Activos,Mujeres,2013T4,1575.6
De 45 a 49 años,Activos,Mujeres,2013T4,1427.5
De 50 a 54 años,Activos,Mujeres,2013T4,1201.2
De 55 a 59 años,Activos,Mujeres,2013T4,850.9
De 60 a 64 años,Activos,Mujeres,2013T4,404.2
De 65 a 69 años,Activos,Mujeres,2013T4,50.8
70 Y Más Años,Activos,Mujeres,2013T3,13.8
De 16 a 19 años,Activos,Mujeres,2013T3,145
De 20 a 24 años,Activos,Mujeres,2013T3,684.5
De 25 a 29 años,Activos,Mujeres,2013T3,1186.1
De 30 a 34 años,Activos,Mujeres,2013T3,1510.1
De 35 a 39 años,Activos,Mujeres,2013T3,1661.4
De 40 a 44 años,Activos,Mujeres,2013T3,1542.7
De 45 a 49 años,Activos,Mujeres,2013T3,1423.8
De 50 a 54 años,Activos,Mujeres,2013T3,1185.1
De 55 a 59 años,Activos,Mujeres,2013T3,824.7
De 60 a 64 años,Activos,Mujeres,2013T3,403.1
De 65 a 69 años,Activos,Mujeres,2013T3,47.3
70 Y Más Años,Activos,Mujeres,2013T2,16.1
De 16 a 19 años,Activos,Mujeres,2013T2,115.2
De 20 a 24 años,Activos,Mujeres,2013T2,671.6
De 25 a 29 años,Activos,Mujeres,2013T2,1178.6
De 30 a 34 años,Activos,Mujeres,2013T2,1548.4
De 35 a 39 años,Activos,Mujeres,2013T2,1693.5
De 40 a 44 años,Activos,Mujeres,2013T2,1551.3
De 45 a 49 años,Activos,Mujeres,2013T2,1458.1
De 50 a 54 años,Activos,Mujeres,2013T2,1179.2
De 55 a 59 años,Activos,Mujeres,2013T2,834.6
De 60 a 64 años,Activos,Mujeres,2013T2,385.2
De 65 a 69 años,Activos,Mujeres,2013T2,48.5
70 Y Más Años,Activos,Mujeres,2013T1,14.2
De 16 a 19 años,Activos,Mujeres,2013T1,109.7
De 20 a 24 años,Activos,Mujeres,2013T1,694.5
De 25 a 29 años,Activos,Mujeres,2013T1,1213.2
De 30 a 34 años,Activos,Mujeres,2013T1,1569
De 35 a 39 años,Activos,Mujeres,2013T1,1700.9
De 40 a 44 años,Activos,Mujeres,2013T1,1540
De 45 a 49 años,Activos,Mujeres,2013T1,1438.5
De 50 a 54 años,Activos,Mujeres,2013T1,1179.3
De 55 a 59 años,Activos,Mujeres,2013T1,809.4
De 60 a 64 años,Activos,Mujeres,2013T1,395.8
De 65 a 69 años,Activos,Mujeres,2013T1,47.2
70 Y Más Años,Activos,Mujeres,2012T4,15.2
De 16 a 19 años,Activos,Mujeres,2012T4,115
De 20 a 24 años,Activos,Mujeres,2012T4,695.8
De 25 a 29 años,Activos,Mujeres,2012T4,1223.3
De 30 a 34 años,Activos,Mujeres,2012T4,1574.6
De 35 a 39 años,Activos,Mujeres,2012T4,1701.6
De 40 a 44 años,Activos,Mujeres,2012T4,1543.3
De 45 a 49 años,Activos,Mujeres,2012T4,1441.5
De 50 a 54 años,Activos,Mujeres,2012T4,1163.8
De 55 a 59 años,Activos,Mujeres,2012T4,795.2
De 60 a 64 años,Activos,Mujeres,2012T4,389
De 65 a 69 años,Activos,Mujeres,2012T4,54.4
70 Y Más Años,Activos,Mujeres,2012T3,20.5
De 16 a 19 años,Activos,Mujeres,2012T3,147.9
De 20 a 24 años,Activos,Mujeres,2012T3,733.5
De 25 a 29 años,Activos,Mujeres,2012T3,1241.8
De 30 a 34 años,Activos,Mujeres,2012T3,1577
De 35 a 39 años,Activos,Mujeres,2012T3,1673.5
De 40 a 44 años,Activos,Mujeres,2012T3,1522.4
De 45 a 49 años,Activos,Mujeres,2012T3,1402.8
De 50 a 54 años,Activos,Mujeres,2012T3,1146.9
De 55 a 59 años,Activos,Mujeres,2012T3,795.7
De 60 a 64 años,Activos,Mujeres,2012T3,394.1
De 65 a 69 años,Activos,Mujeres,2012T3,53.4
70 Y Más Años,Activos,Mujeres,2012T2,18.6
De 16 a 19 años,Activos,Mujeres,2012T2,141.2
De 20 a 24 años,Activos,Mujeres,2012T2,725.6
De 25 a 29 años,Activos,Mujeres,2012T2,1256.8
De 30 a 34 años,Activos,Mujeres,2012T2,1593.1
De 35 a 39 años,Activos,Mujeres,2012T2,1676.8
De 40 a 44 años,Activos,Mujeres,2012T2,1519.9
De 45 a 49 años,Activos,Mujeres,2012T2,1404.4
De 50 a 54 años,Activos,Mujeres,2012T2,1137
De 55 a 59 años,Activos,Mujeres,2012T2,778.5
De 60 a 64 años,Activos,Mujeres,2012T2,397.2
De 65 a 69 años,Activos,Mujeres,2012T2,52.7
70 Y Más Años,Activos,Mujeres,2012T1,19.9
De 16 a 19 años,Activos,Mujeres,2012T1,134
De 20 a 24 años,Activos,Mujeres,2012T1,721.1
De 25 a 29 años,Activos,Mujeres,2012T1,1262.2
De 30 a 34 años,Activos,Mujeres,2012T1,1608.1
De 35 a 39 años,Activos,Mujeres,2012T1,1685.8
De 40 a 44 años,Activos,Mujeres,2012T1,1533.2
De 45 a 49 años,Activos,Mujeres,2012T1,1397.1
De 50 a 54 años,Activos,Mujeres,2012T1,1150
De 55 a 59 años,Activos,Mujeres,2012T1,756.4
De 60 a 64 años,Activos,Mujeres,2012T1,376.1
De 65 a 69 años,Activos,Mujeres,2012T1,48.5
70 Y Más Años,Activos,Mujeres,2011T4,17.9
De 16 a 19 años,Activos,Mujeres,2011T4,128
De 20 a 24 años,Activos,Mujeres,2011T4,738.4
De 25 a 29 años,Activos,Mujeres,2011T4,1282.3
De 30 a 34 años,Activos,Mujeres,2011T4,1618.4
De 35 a 39 años,Activos,Mujeres,2011T4,1660.2
De 40 a 44 años,Activos,Mujeres,2011T4,1503.6
De 45 a 49 años,Activos,Mujeres,2011T4,1371.5
De 50 a 54 años,Activos,Mujeres,2011T4,1108
De 55 a 59 años,Activos,Mujeres,2011T4,741.9
De 60 a 64 años,Activos,Mujeres,2011T4,379
De 65 a 69 años,Activos,Mujeres,2011T4,53
70 Y Más Años,Activos,Mujeres,2011T3,18.5
De 16 a 19 años,Activos,Mujeres,2011T3,169
De 20 a 24 años,Activos,Mujeres,2011T3,787.5
De 25 a 29 años,Activos,Mujeres,2011T3,1290.9
De 30 a 34 años,Activos,Mujeres,2011T3,1615.6
De 35 a 39 años,Activos,Mujeres,2011T3,1629.8
De 40 a 44 años,Activos,Mujeres,2011T3,1481.4
De 45 a 49 años,Activos,Mujeres,2011T3,1331.8
De 50 a 54 años,Activos,Mujeres,2011T3,1095.9
De 55 a 59 años,Activos,Mujeres,2011T3,730.2
De 60 a 64 años,Activos,Mujeres,2011T3,385.9
De 65 a 69 años,Activos,Mujeres,2011T3,45.7
70 Y Más Años,Activos,Mujeres,2011T2,15.8
De 16 a 19 años,Activos,Mujeres,2011T2,157.3
De 20 a 24 años,Activos,Mujeres,2011T2,762.7
De 25 a 29 años,Activos,Mujeres,2011T2,1313.4
De 30 a 34 años,Activos,Mujeres,2011T2,1665.6
De 35 a 39 años,Activos,Mujeres,2011T2,1640.2
De 40 a 44 años,Activos,Mujeres,2011T2,1476.9
De 45 a 49 años,Activos,Mujeres,2011T2,1346.4
De 50 a 54 años,Activos,Mujeres,2011T2,1094.8
De 55 a 59 años,Activos,Mujeres,2011T2,719.9
De 60 a 64 años,Activos,Mujeres,2011T2,369.7
De 65 a 69 años,Activos,Mujeres,2011T2,50
70 Y Más Años,Activos,Mujeres,2011T1,17.9
De 16 a 19 años,Activos,Mujeres,2011T1,137.8
De 20 a 24 años,Activos,Mujeres,2011T1,764.4
De 25 a 29 años,Activos,Mujeres,2011T1,1321.1
De 30 a 34 años,Activos,Mujeres,2011T1,1650.9
De 35 a 39 años,Activos,Mujeres,2011T1,1630.8
De 40 a 44 años,Activos,Mujeres,2011T1,1470.4
De 45 a 49 años,Activos,Mujeres,2011T1,1344.5
De 50 a 54 años,Activos,Mujeres,2011T1,1071
De 55 a 59 años,Activos,Mujeres,2011T1,693.1
De 60 a 64 años,Activos,Mujeres,2011T1,351.1
De 65 a 69 años,Activos,Mujeres,2011T1,52.7
70 Y Más Años,Activos,Mujeres,2010T4,16.4
De 16 a 19 años,Activos,Mujeres,2010T4,146.6
De 20 a 24 años,Activos,Mujeres,2010T4,775.5
De 25 a 29 años,Activos,Mujeres,2010T4,1353
De 30 a 34 años,Activos,Mujeres,2010T4,1656.1
De 35 a 39 años,Activos,Mujeres,2010T4,1613.6
De 40 a 44 años,Activos,Mujeres,2010T4,1457.3
De 45 a 49 años,Activos,Mujeres,2010T4,1326.6
De 50 a 54 años,Activos,Mujeres,2010T4,1064.3
De 55 a 59 años,Activos,Mujeres,2010T4,665.9
De 60 a 64 años,Activos,Mujeres,2010T4,356
De 65 a 69 años,Activos,Mujeres,2010T4,52.3
70 Y Más Años,Activos,Mujeres,2010T3,15.1
De 16 a 19 años,Activos,Mujeres,2010T3,172.6
De 20 a 24 años,Activos,Mujeres,2010T3,820.3
De 25 a 29 años,Activos,Mujeres,2010T3,1370.2
De 30 a 34 años,Activos,Mujeres,2010T3,1655.4
De 35 a 39 años,Activos,Mujeres,2010T3,1580.1
De 40 a 44 años,Activos,Mujeres,2010T3,1415.7
De 45 a 49 años,Activos,Mujeres,2010T3,1298.5
De 50 a 54 años,Activos,Mujeres,2010T3,1036
De 55 a 59 años,Activos,Mujeres,2010T3,651.3
De 60 a 64 años,Activos,Mujeres,2010T3,342.3
De 65 a 69 años,Activos,Mujeres,2010T3,47.7
70 Y Más Años,Activos,Mujeres,2010T2,16.7
De 16 a 19 años,Activos,Mujeres,2010T2,171.5
De 20 a 24 años,Activos,Mujeres,2010T2,779
De 25 a 29 años,Activos,Mujeres,2010T2,1380.4
De 30 a 34 años,Activos,Mujeres,2010T2,1648.8
De 35 a 39 años,Activos,Mujeres,2010T2,1595.9
De 40 a 44 años,Activos,Mujeres,2010T2,1438
De 45 a 49 años,Activos,Mujeres,2010T2,1310.4
De 50 a 54 años,Activos,Mujeres,2010T2,1030.7
De 55 a 59 años,Activos,Mujeres,2010T2,628.7
De 60 a 64 años,Activos,Mujeres,2010T2,339.4
De 65 a 69 años,Activos,Mujeres,2010T2,50.8
70 Y Más Años,Activos,Mujeres,2010T1,16.3
De 16 a 19 años,Activos,Mujeres,2010T1,155.2
De 20 a 24 años,Activos,Mujeres,2010T1,789.8
De 25 a 29 años,Activos,Mujeres,2010T1,1407.2
De 30 a 34 años,Activos,Mujeres,2010T1,1649.8
De 35 a 39 años,Activos,Mujeres,2010T1,1563.2
De 40 a 44 años,Activos,Mujeres,2010T1,1440.2
De 45 a 49 años,Activos,Mujeres,2010T1,1288.9
De 50 a 54 años,Activos,Mujeres,2010T1,1008.9
De 55 a 59 años,Activos,Mujeres,2010T1,638.4
De 60 a 64 años,Activos,Mujeres,2010T1,337.2
De 65 a 69 años,Activos,Mujeres,2010T1,46.7
